"date","line","station_name","get_in","get_off"
"2094",20170604,"6호선","한강진",5371,6244
"2095",20170604,"6호선","버티고개",1330,1422
"2096",20170604,"6호선","약수",2012,1975
"2097",20170604,"6호선","청구",2005,2060
"2098",20170604,"6호선","신당",4390,4947
"2099",20170604,"5호선","발산",8309,8587
"2100",20170604,"5호선","우장산",8622,8844
"2101",20170604,"5호선","화곡",17911,17132
"2102",20170604,"5호선","까치산",19301,18740
"2103",20170604,"5호선","신정(은행정)",8218,7109
"2104",20170604,"5호선","목동",10397,10725
"2105",20170604,"5호선","오목교(목동운동장앞)",15916,16722
"2106",20170604,"5호선","양평",2906,2852
"2107",20170604,"5호선","영등포구청",1561,1577
"2108",20170604,"5호선","영등포시장",5341,5608
"2109",20170604,"5호선","신길",1630,1744
"2110",20170604,"5호선","여의도",7502,8362
"2111",20170604,"5호선","여의나루",14535,14389
"2112",20170604,"5호선","마포",5912,5823
"2113",20170604,"5호선","공덕",5460,5369
"2114",20170604,"5호선","애오개",3567,3717
"2115",20170604,"5호선","충정로(경기대입구)",1779,1822
"2116",20170604,"5호선","서대문",6246,6045
"2117",20170604,"5호선","광화문(세종문화회관)",18219,18674
"2118",20170604,"5호선","종로3가",8901,8312
"2119",20170604,"5호선","을지로4가",1536,1699
"2120",20170604,"5호선","동대문역사문화공원",1148,1170
"2121",20170604,"5호선","청구",2255,2064
"2122",20170604,"5호선","신금호",3324,3533
"2123",20170604,"5호선","행당",4840,4233
"2124",20170604,"5호선","왕십리(성동구청)",3366,3967
"2125",20170604,"5호선","마장",3458,3293
"2126",20170604,"5호선","답십리",9657,8704
"2127",20170604,"5호선","장한평",10370,10014
"2128",20170604,"5호선","군자(능동)",6974,9092
"2129",20170604,"5호선","아차산(어린이대공원후문)",11974,11652
"2130",20170604,"5호선","광나루(장신대)",10028,9529
"2131",20170604,"5호선","천호(풍납토성)",16285,16027
"2132",20170604,"5호선","강동",11542,10507
"2133",20170604,"5호선","길동",4841,4887
"2134",20170604,"5호선","굽은다리(강동구민회관앞)",6778,6261
"2135",20170604,"5호선","명일",5540,5291
"2136",20170604,"5호선","고덕",4972,5208
"2137",20170604,"5호선","상일동",5882,5449
"2138",20170604,"경춘선","금곡",1042,1020
"2139",20170604,"경춘선","평내호평",4139,4087
"2140",20170604,"경춘선","천마산",1200,1254
"2141",20170604,"경춘선","마석",2797,3033
"2142",20170604,"경춘선","대성리",1507,854
"2143",20170604,"경춘선","청평",3100,2331
"2144",20170604,"경춘선","상천",1058,719
"2145",20170604,"경춘선","가평",3881,2875
"2146",20170604,"경춘선","굴봉산",430,373
"2147",20170604,"경춘선","백양리",241,190
"2148",20170604,"경춘선","강촌",1571,1085
"2149",20170604,"경춘선","김유정",934,920
"2150",20170604,"경춘선","남춘천",2816,4029
"2151",20170604,"경춘선","춘천",3107,2585
"2152",20170604,"공항철도 1호선","서울역",12022,9333
"2153",20170604,"공항철도 1호선","공덕",1178,1437
"2154",20170604,"공항철도 1호선","홍대입구",9041,7905
"2155",20170604,"공항철도 1호선","디지털미디어시티",4389,4183
"2156",20170604,"공항철도 1호선","김포공항",8247,5382
"2157",20170604,"공항철도 1호선","계양",6963,6683
"2158",20170604,"공항철도 1호선","검암",6137,6701
"2159",20170604,"공항철도 1호선","청라국제도시",3133,3146
"2160",20170604,"공항철도 1호선","운서",4803,5248
"2161",20170604,"공항철도 1호선","공항화물청사",1338,1461
"2162",20170604,"공항철도 1호선","인천국제공항",16290,17176
"2163",20170604,"공항철도 1호선","영종",1461,1600
"2164",20170604,"과천선","선바위",5408,4583
"2165",20170604,"과천선","경마공원",21082,21584
"2166",20170604,"과천선","대공원",13476,13857
"2167",20170604,"과천선","과천",3550,3058
"2168",20170604,"과천선","정부과천청사",9577,8870
"2169",20170604,"과천선","인덕원",16345,15419
"2170",20170604,"과천선","평촌",7941,7814
"2171",20170604,"과천선","범계",19841,18984
"2172",20170604,"분당선","선릉",2243,4294
"2173",20170604,"분당선","한티",9454,9372
"2174",20170604,"분당선","도곡",3139,3204
"2175",20170604,"분당선","구룡",1207,1280
"2176",20170604,"분당선","개포동",2598,2529
"2177",20170604,"분당선","대모산입구",2056,1894
"2178",20170604,"분당선","수서",9256,9502
"2179",20170604,"분당선","수원",7863,4437
"2180",20170604,"분당선","서울숲",5326,5449
"2181",20170604,"분당선","압구정로데오",8082,9039
"2182",20170604,"분당선","강남구청",3502,4252
"2183",20170604,"분당선","선정릉",2473,2652
"2184",20170604,"분당선","가천대",4537,5773
"2185",20170604,"분당선","태평",11027,10505
"2186",20170604,"일산선","대곡",1093,899
"2187",20170604,"일산선","백석",8034,7940
"2188",20170604,"일산선","마두",4980,4957
"2189",20170604,"일산선","정발산",8323,8258
"2190",20170604,"일산선","주엽",5855,5898
"2191",20170604,"일산선","대화",8381,7308
"2192",20170604,"장항선","봉명",1002,1036
"2193",20170604,"장항선","쌍용(나사렛대)",1849,2177
"2194",20170604,"장항선","아산",3130,2447
"2195",20170604,"장항선","배방",1006,1172
"2196",20170604,"장항선","온양온천",6644,6586
"2197",20170604,"장항선","신창(순천향대)",1387,2070
"2198",20170604,"중앙선","회기",19663,19992
"2199",20170604,"중앙선","중랑",4229,4166
"2200",20170604,"중앙선","상봉(시외버스터미널)",4713,4927
"2201",20170604,"중앙선","망우",6450,6571
"2202",20170604,"분당선","모란",22680,23634
"2203",20170604,"분당선","야탑",19339,19449
"2204",20170604,"분당선","서현",19084,18857
"2205",20170604,"분당선","수내",8583,8240
"2206",20170604,"분당선","정자",9374,9929
"2207",20170604,"분당선","미금",12244,12857
"2208",20170604,"분당선","오리",8934,7686
"2209",20170604,"분당선","이매",4949,5399
"2210",20170604,"분당선","보정",1495,1280
"2211",20170604,"분당선","죽전",11056,13077
"2212",20170604,"분당선","구성",2897,3019
"2213",20170604,"분당선","신갈",2723,2615
"2214",20170604,"분당선","기흥",4804,4976
"2215",20170604,"분당선","상갈",3522,3509
"2216",20170604,"분당선","청명",2476,2484
"2217",20170604,"분당선","영통",6026,6182
"2218",20170604,"분당선","망포",6737,6737
"2219",20170604,"분당선","매탄권선",2753,2631
"2220",20170604,"분당선","수원시청",8194,8099
"2221",20170604,"분당선","매교",1762,1704
"2222",20170604,"수인선","달월",61,65
"2223",20170604,"수인선","월곶",2241,2126
"2224",20170604,"수인선","소래포구",5921,5813
"2225",20170604,"수인선","인천논현",4484,4603
"2226",20170604,"수인선","호구포",2441,2413
"2227",20170604,"수인선","남동인더스파크",954,950
"2228",20170604,"수인선","원인재",3837,3961
"2229",20170604,"수인선","연수",4482,4392
"2230",20170604,"수인선","송도",2304,2259
"2231",20170604,"수인선","인하대",3483,3530
"2232",20170604,"수인선","숭의",2096,1933
"2233",20170604,"수인선","신포",1517,1511
"2234",20170604,"수인선","인천",1651,2447
"2235",20170604,"안산선","산본",12507,13046
"2236",20170604,"안산선","대야미",3071,2865
"2237",20170604,"안산선","반월",3660,3513
"2238",20170604,"안산선","상록수",14776,14347
"2239",20170604,"안산선","한대앞",6422,6444
"2240",20170604,"안산선","중앙",14077,14044
"2241",20170604,"안산선","고잔",6117,5982
"2242",20170604,"안산선","초지",2326,2021
"2243",20170604,"안산선","안산",17030,15765
"2244",20170604,"안산선","신길온천",1418,1333
"2245",20170604,"안산선","정왕",6913,7881
"2246",20170604,"안산선","오이도",7694,7540
"2247",20170604,"안산선","수리산",2853,2987
"2248",20170604,"일산선","원흥",4842,4585
"2249",20170604,"일산선","삼송",8547,8519
"2250",20170604,"일산선","원당",8040,7956
"2251",20170604,"일산선","화정",14337,14563
"2252",20170604,"경인선","인천",6451,5476
"2253",20170604,"경인선","구일",6856,7071
"2254",20170604,"경인선","소사",9708,9449
"2255",20170604,"경인선","부개",6837,6464
"2256",20170604,"경인선","간석",4270,4170
"2257",20170604,"경인선","도원",2746,2678
"2258",20170604,"경인선","온수(성공회대입구)",4950,4612
"2259",20170604,"경인선","중동",6615,6112
"2260",20170604,"경인선","도화",2713,2487
"2261",20170604,"경춘선","신내",546,633
"2262",20170604,"경춘선","갈매",944,872
"2263",20170604,"경춘선","별내",1829,1768
"2264",20170604,"경춘선","퇴계원",2536,2310
"2265",20170604,"경춘선","사릉",2344,2170
"2266",20170605,"경춘선","청평",2746,2778
"2267",20170605,"경춘선","상천",486,461
"2268",20170605,"경원선","녹양",5863,5337
"2269",20170605,"경원선","양주",10668,9313
"2270",20170605,"경원선","덕계",2588,2288
"2271",20170605,"경원선","덕정",8865,8432
"2272",20170605,"경원선","지행",8732,8569
"2273",20170605,"경원선","동두천중앙",4699,4459
"2274",20170605,"경원선","보산",1974,1665
"2275",20170605,"경원선","동두천",2313,3029
"2276",20170605,"경원선","소요산",4621,3863
"2277",20170605,"경의선","서울역",3561,4512
"2278",20170605,"경의선","신촌",1086,1432
"2279",20170605,"경의선","효창공원앞",2792,3025
"2280",20170605,"경의선","공덕",2757,2761
"2281",20170605,"경의선","서강대",2616,2669
"2282",20170605,"경의선","홍대입구",1831,2648
"2283",20170605,"경의선","가좌",5563,5009
"2284",20170605,"경의선","디지털미디어시티",2633,2406
"2285",20170605,"경의선","수색",2732,2942
"2286",20170605,"경의선","화전",3728,3621
"2287",20170605,"경의선","강매",3071,2533
"2288",20170605,"경의선","행신",8953,8388
"2289",20170605,"경의선","능곡",4299,3890
"2290",20170605,"경의선","곡산",679,693
"2291",20170605,"경의선","백마",8288,7347
"2292",20170605,"경의선","풍산",5492,4999
"2293",20170605,"경의선","일산",11424,10673
"2294",20170605,"경의선","탄현",9136,8449
"2295",20170605,"경의선","야당",4284,3911
"2296",20170605,"경의선","운정",5944,5271
"2297",20170605,"경의선","금릉",5793,5599
"2298",20170605,"경의선","금촌",8263,7960
"2299",20170605,"경의선","월롱",3267,3604
"2300",20170605,"경의선","파주",2588,1876
"2301",20170605,"경의선","문산",7085,7203
"2302",20170605,"경인선","개봉",26837,26425
"2303",20170605,"경인선","오류동",13400,12220
"2304",20170605,"경인선","역곡",37192,35203
"2305",20170605,"경인선","부천",47507,46701
"2306",20170605,"경인선","송내",37248,36438
"2307",20170605,"경인선","부평",41250,46823
"2308",20170605,"경인선","백운",10635,10061
"2309",20170605,"경인선","동암",23135,22529
"2310",20170605,"경인선","주안",29237,27003
"2311",20170605,"경인선","제물포",13399,12270
"2312",20170605,"경인선","동인천",20116,18669
"2313",20170605,"경인선","인천",5385,4603
"2314",20170605,"경인선","구일",8350,8090
"2315",20170605,"경인선","소사",14919,14129
"2316",20170605,"경인선","부개",11739,10559
"2317",20170605,"경인선","간석",7659,7021
"2318",20170605,"경인선","도원",4532,4573
"2319",20170605,"경인선","온수(성공회대입구)",8317,7782
"2320",20170605,"경인선","중동",11688,10470
"2321",20170605,"경인선","도화",4795,4228
"2322",20170605,"경춘선","신내",963,967
"2323",20170605,"경춘선","갈매",2107,1745
"2324",20170605,"경춘선","별내",2810,2745
"2325",20170605,"경춘선","퇴계원",4407,3856
"2326",20170605,"경춘선","사릉",4688,4244
"2327",20170605,"경춘선","금곡",1824,1689
"2328",20170605,"경춘선","평내호평",7115,6831
"2329",20170605,"경춘선","천마산",1697,1569
"2330",20170605,"경춘선","마석",4647,4622
"2331",20170605,"경춘선","대성리",733,832
"2332",20170605,"경강선","신둔도예촌",1473,1177
"2333",20170605,"경강선","이천",2583,2712
"2334",20170605,"경강선","부발",1877,1723
"2335",20170605,"경강선","세종대왕릉",239,239
"2336",20170605,"경강선","여주",2798,2796
"2337",20170605,"경부선","서울역",5900,861
"2338",20170605,"경부선","남영",13770,14966
"2339",20170605,"경부선","용산",36579,37558
"2340",20170605,"경부선","노량진",17113,15885
"2341",20170605,"경부선","대방",17119,16762
"2342",20170605,"경부선","영등포",49433,51899
"2343",20170605,"경부선","신도림",4717,4577
"2344",20170605,"경부선","신길",11512,9246
"2345",20170605,"경부선","구로",23665,24308
"2346",20170605,"경부선","가산디지털단지",17210,19849
"2347",20170605,"경부선","금천구청",13574,12477
"2348",20170605,"경부선","석수",13467,11552
"2349",20170605,"경부선","관악",9497,8459
"2350",20170605,"경부선","안양",32349,32369
"2351",20170605,"경부선","명학",12401,12336
"2352",20170605,"경부선","금정",30486,30388
"2353",20170605,"경부선","군포",8488,8202
"2354",20170605,"경부선","의왕",9690,9135
"2355",20170605,"경부선","성균관대",18391,17509
"2356",20170605,"경부선","화서",9605,9401
"2357",20170605,"경부선","수원",47854,52406
"2358",20170605,"경부선","독산",18174,18741
"2359",20170605,"경부선","세류",4624,4301
"2360",20170605,"경부선","병점",19559,19412
"2361",20170605,"경부선","세마",2952,2643
"2362",20170605,"경부선","오산대",4038,4219
"2363",20170605,"경부선","오산",11904,11269
"2364",20170605,"경부선","진위",1930,1781
"2365",20170605,"경부선","송탄",5526,5379
"2366",20170605,"경부선","서정리",7228,6998
"2367",20170605,"경부선","지제",1888,1776
"2368",20170605,"경부선","평택",16673,17021
"2369",20170605,"경부선","성환",7280,7265
"2370",20170605,"경부선","직산",992,1089
"2371",20170605,"경부선","두정",7650,9146
"2372",20170605,"경부선","천안",10348,9153
"2373",20170605,"경부선","당정",9321,8712
"2374",20170605,"경부선","서동탄",1780,1573
"2375",20170605,"경부선","광명",1427,1402
"2376",20170605,"경원선","이촌(국립중앙박물관)",4966,3663
"2377",20170605,"경원선","서빙고",2317,2349
"2378",20170605,"경원선","한남",4951,5033
"2379",20170605,"경원선","옥수",56,36
"2380",20170605,"경원선","응봉",2302,1819
"2381",20170605,"경원선","왕십리(성동구청)",18985,20410
"2382",20170605,"경원선","청량리(서울시립대입구)",16068,18212
"2383",20170605,"경원선","외대앞",14512,14080
"2384",20170605,"경원선","신이문",11188,9401
"2385",20170605,"경원선","석계",12408,13420
"2386",20170605,"경원선","광운대",12769,12028
"2387",20170605,"경원선","월계",8239,7461
"2388",20170605,"경원선","녹천",5896,4705
"2389",20170605,"경원선","방학",11556,10953
"2390",20170605,"경원선","도봉",7449,6936
"2391",20170605,"경원선","도봉산",8792,5460
"2392",20170605,"경원선","망월사",11017,10979
"2393",20170605,"경원선","회룡",14854,14170
"2394",20170605,"경원선","의정부",23267,24859
"2395",20170605,"경원선","가능",8622,8062
"2396",20170605,"7호선","천왕",9496,8497
"2397",20170605,"7호선","온수(성공회대입구)",12334,11799
"2398",20170605,"7호선","까치울",7977,7047
"2399",20170605,"7호선","부천종합운동장",6199,5460
"2400",20170605,"7호선","춘의",9826,9734
